sector1,sector2,count
enviromental_management,water_management,96
fishing,forestry,79
manufacturing,water_management,68
forestry,manufacturing,63
enviromental_management,manufacturing,61
energy_supply,extractive,58
energy_supply,manufacturing,58
energy_supply,media,57
energy_supply,finance_insurance,57
construction,transportation_logistics,56
forestry,water_management,56
finance_insurance,media,53
enviromental_management,fishing,52
agriculture,forestry,51
fishing,manufacturing,50
energy_supply,trade,49
manufacturing,media,47
fishing,water_management,46
agriculture,fishing,44
trade,transportation_logistics,43
extractive,finance_insurance,43
construction,public,43
finance_insurance,manufacturing,43
construction,education,42
agriculture,energy_supply,42
finance_insurance,trade,41
energy_supply,fishing,41
public,trade,40
education,extractive,40
media,trade,40
agriculture,education,39
agriculture,manufacturing,38
manufacturing,trade,38
public,transportation_logistics,38
enviromental_management,forestry,38
energy_supply,public,38
extractive,trade,37
education,public,37
energy_supply,enviromental_management,37
agriculture,extractive,37
construction,energy_supply,37
education,trade,36
education,energy_supply,36
finance_insurance,public,35
education,fishing,35
construction,extractive,35
education,forestry,35
education,transportation_logistics,33
agriculture,media,33
finance_insurance,transportation_logistics,33
extractive,fishing,32
construction,trade,32
media,public,32
manufacturing,transportation_logistics,31
energy_supply,forestry,31
agriculture,trade,31
agriculture,enviromental_management,31
construction,finance_insurance,30
construction,manufacturing,30
construction,fishing,30
media,transportation_logistics,30
agriculture,finance_insurance,29
extractive,media,29
manufacturing,public,28
extractive,public,28
extractive,manufacturing,28
construction,forestry,27
energy_supply,transportation_logistics,27
extractive,forestry,26
fishing,trade,26
extractive,transportation_logistics,25
agriculture,water_management,25
informal,water_management,25
education,media,24
education,finance_insurance,24
enviromental_management,media,24
agriculture,public,24
energy_supply,water_management,23
construction,media,23
finance_insurance,forestry,22
agriculture,construction,22
public,water_management,21
enviromental_management,extractive,20
fishing,transportation_logistics,20
agriculture,transportation_logistics,20
education,manufacturing,20
enviromental_management,public,19
forestry,media,18
finance_insurance,fishing,18
enviromental_management,finance_insurance,18
extractive,water_management,17
forestry,trade,17
forestry,transportation_logistics,16
construction,enviromental_management,15
education,enviromental_management,15
fishing,public,15
enviromental_management,trade,15
finance_insurance,water_management,14
education,water_management,14
construction,water_management,14
fishing,media,13
forestry,informal,12
transportation_logistics,water_management,11
forestry,public,11
enviromental_management,transportation_logistics,11
trade,water_management,11
media,water_management,10
fishing,informal,8
informal,manufacturing,7
enviromental_management,informal,6
energy_supply,informal,5
agriculture,informal,3
informal,trade,2
finance_insurance,informal,1
education,informal,1
informal,transportation_logistics,1
