pop2025,Iso code,density
1463870000,IND,492.3567,,
1416100000,CHN,150.2541,,
347276000,USA,37.9644,,
285721000,IDN,152.1801,,
255220000,PAK,331.0762,,
237528000,NGA,260.7991,,
212812000,BRA,25.4616,,
175687000,BGD,1349.6735,,
143997000,RUS,8.7927,,
135472000,ETH,120.0385,,
131947000,MEX,67.8757,,
123103000,JPN,337.7311,,
118366000,EGY,118.907,,
116787000,PHL,391.6792,,
112832000,COD,49.7704,,
101599000,VNM,324.1532,,
92417700,IRN,56.9601,,
87685400,TUR,111.9061,,
84075100,DEU,240.634,,
71619900,THA,140.1865,,
70545900,TZA,79.6409,,
69551300,GBR,287.4852,,
66650800,FRA,121.7239,,
64747300,ZAF,53.3739,,
59146300,ITA,200.0098,,
57532500,KEN,101.0867,,
54850600,MMR,84.0403,,
53425600,COL,48.1529,,
51667000,KOR,529.375,,
51662100,SDN,27.6564,,
51384900,UGA,256.2582,,
47890000,ESP,95.865,,
47435300,DZA,19.9162,,
47020800,IRQ,108.3109,,
45851400,ARG,16.7543,,
43844100,AFG,67.2218,,
41773900,YEM,79.1217,,
40126700,CAN,4.4756,,
39040000,AGO,31.3147,,
38980400,UKR,67.2772,,
38430800,MAR,86.1098,,
38140900,POL,124.5905,,
37053400,UZB,84.0881,,
35977800,MYS,109.5048,,
35631700,MOZ,45.311,,
35064300,GHA,154.1064,,
34576700,PER,27.013,,
34566300,SAU,16.0797,,
32740700,MDG,56.2748,,
32711500,CIV,102.8664,,
29879300,CMR,63.2085,,
29618100,NPL,206.6139,,
28516900,VEN,32.3303,,
27917800,NER,22.0398,,
26974000,AUS,3.5068,,
26571000,PRK,220.671,,
25620400,SYR,139.5219,,
25198800,MLI,20.6515,,
24074600,BFA,87.992,,
23229500,LKA,375.5173,,
23112800,TWN,638.5281,,
22216100,MWI,235.6396,,
21913900,ZMB,29.4783,,
21003700,TCD,16.6802,,
20843800,KAZ,7.7208,,
19859900,CHL,26.7102,,
19654700,SOM,31.3302,,
18932000,SEN,98.3327,,
18908600,ROU,82.1827,,
18687900,GTM,174.3925,,
18346800,NLD,544.9005,,
18289900,ECU,73.6427,,
17848000,KHM,101.1104,,
16950800,ZWE,43.8175,,
15099700,GIN,61.4508,,
14814500,BEN,131.3808,,
14569300,RWA,590.5675,,
14390000,BDI,560.3583,,
12581800,BOL,11.6143,,
12348600,TUN,79.4838,,
12188800,SSD,19.2882,,
11906100,HTI,432.0065,,
11758600,BEL,388.3289,,
11520700,JOR,129.7464,,
11520500,DOM,238.4703,,
11346000,ARE,159.7578,,
11005800,HND,98.3627,,
10937200,CUB,105.368,,
10786700,TJK,77.7196,,
10762800,PNG,23.7663,,
10656600,SWE,26.1651,,
10609200,CZE,137.4275,,
10411800,PRT,113.659,,
10397700,AZE,125.8101,,
9938840,GRC,77.105,,
9721610,TGO,178.7389,,
9632290,HUN,105.5478,,
9517180,ISR,439.7957,,
9113570,AUT,110.4407,,
8997600,BLR,44.3275,,
8967410,CHE,226.9311,,
8819790,SLE,122.1916,,
7873050,LAO,34.112,,
7618850,TKM,16.2127,,
7458560,LBY,4.2389,,
7396080,HKG,7043.8857,,
7295030,KGZ,38.0346,,
7013080,PRY,17.6518,,
7007500,NIC,58.2308,,
6714560,BGR,61.8511,,
6689040,SRB,76.4811,,
6484440,COG,18.9881,,
6365500,SLV,307.2153,,
6002510,DNK,150.0628,,
5870750,SGP,8176.532,,
5849420,LBN,571.7908,,
5731210,LBR,59.5018,,
5623330,FIN,18.5014,,
5623070,NOR,15.4359,,
5589620,PSE,928.5083,,
5513280,CAF,8.8499,,
5494690,OMN,17.7534,,
5474880,SVK,111.6525,,
5315060,MRT,5.1567,,
5308040,IRL,77.051,,
5251900,NZL,19.9457,,
5152950,CRI,100.9195,,
5026080,KWT,282.0471,,
4571190,PAN,61.6229,,
3848160,HRV,68.7663,,
3806670,GEO,54.7801,,
3607000,ERI,29.7999,,
3517100,MNG,2.2582,,
3384690,URY,19.3389,,
3235290,PRI,364.7452,,
3140100,BIH,61.3301,,
3115890,QAT,271.1828,,
3092820,NAM,3.7567,,
2996110,MDA,91.1098,,
2952360,ARM,103.7007,,
2837080,JAM,261.9649,,
2830140,LTU,45.1955,,
2822090,GMB,278.8626,,
2771510,ALB,101.15,,
2593130,GAB,10.0638,,
2562120,BWA,4.5209,,
2363320,LSO,77.8432,,
2249520,GNB,79.9972,,
2117070,SVN,105.1365,,
1938430,GNQ,69.1062,,
1853560,LVA,29.7856,,
1813790,MKD,71.9187,,
1643330,BHR,2093.414,,
1511160,TTO,294.5731,,
1418520,TLS,95.3948,,
1370750,CYP,148.3496,,
1344230,EST,31.444,,
1268280,MUS,624.7685,,
1256170,SWZ,73.0331,,
1184080,DJI,51.082,,
933154,FJI,51.0758,,
882847,COM,474.3939,,
882405,REU,351.2759,,
838645,SLB,29.9623,,
835986,GUY,4.2468,,
796682,BTN,20.8884,,
722007,MAC,21945.5015,,
680453,LUX,264.3049,,
639850,SUR,4.1016,,
632729,MNE,47.043,,
600904,ESH,2.259,,
545405,MLT,1704.3906,,
529676,MDV,1765.5867,,
527326,CPV,130.7528,,
466330,BRN,88.4877,,
422924,BLZ,18.5412,,
403033,BHS,40.263,,
398266,ISL,3.9499,,
373791,GLP,229.6014,,
340439,MTQ,301.8076,,
337011,MYT,901.0989,,
335169,VUT,27.4954,,
313666,GUF,3.755,,
295333,NCL,16.1561,,
282623,BRB,657.2628,,
282465,PYF,81.3786,,
240254,STP,250.2646,,
219306,WSM,78.8871,,
185487,CUW,417.7635,,
180149,LCA,295.3262,,
168999,GUM,312.9611,,
136488,KIR,168.5037,,
132779,SYC,288.65,,
117303,GRD,345.0088,,
113683,FSM,162.4043,,
108147,ABW,600.8167,,
103989,JEY,866.575,,
103742,TON,144.0861,,
99924,VCT,256.2154,,
94209,ATG,214.1114,,
84138,VIR,242.4726,,
84118,IMN,147.5754,,
82904,AND,176.3915,,
75844,CYM,316.0167,,
65871,DMA,87.828,,
64555,BMU,1195.463,,
64477,GGY,1023.4444,,
56002,FRO,40.9971,,
55745,GRL,0.1358,,
46922,KNA,180.4692,,
46855,TCA,49.4251,,
46029,ASM,230.145,,
43923,SXM,1291.8529,,
43541,MNP,94.6543,,
40128,LIE,250.8,,
40126,GIB,5900.8824,,
39732,VGB,264.88,,
38341,MCO,19170.5,,
36282,MHL,201.5667,,
33572,SMR,559.5333,,
24941,MAF,498.82,,
17663,PLW,38.3978,,
14728,AIA,161.8462,,
13263,COK,55.2625,,
12025,NRU,601.25,,
11414,BLM,456.56,,
11194,WLF,40.854,,
9492,TUV,316.4,,
5574,SPM,23.0331,,
4359,MSR,42.7353,,
3469,FLK,0.285,,
2608,TKL,260.8,,
1821,NIU,6.977,,
501,VAT,1138.6364,
