ID;Deal ID;Spatial accuracy level;Location;Point;Facility name;Location description;Comment on location
Q3MQh0bc;4052;Administrative region;La Primavera, Vichada, Colombia;5.48834,-70.40937;;;This case is in the middle of Colombia controversy for its landgrabbing purposes
f8QyF9XH;4053;Administrative region;La Primavera, Vichada, Colombia;5.4903,-70.40242;;;This case is in the middle of Colombia controversy for its landgrabbing purposes
YbU4M_a5;4070;Administrative region;Rivadavia, Salta, Argentina;-24.18867,-62.88299;Finca la Peregrina;;Finca comprada a CRESUD
wM9HRsnE;4081;Administrative region;Cristalina - Goiás, Brasil;-16.77606,-47.60072;;;Farms Bom Sucesso I, II, III and IV,
slXXh6FH;4082;Administrative region;Porto dos Gaúchos, Porto dos Gaúchos - MT, Brazil;-11.90991,-57.00174;;;Fazenda Rio Norte ubicada entre los municipios de Porto dos Gauchos e Itanhangá en Mato Grosso.
bcYilJOe;4087;Administrative region;Martinópolis, Martinópolis - SP, Brazil;-22.14951,-51.1721;;;Mosquito Farm
rWG1cWWy;4088;Administrative region;Chapadão do Sul, Chapadão do Sul - MS, Brazil;-18.79433,-52.61919;;;San Diego Farm
LUOzGSli;4089;Administrative region;Narandiba, Narandiba - SP, Brazil;-22.40705,-51.52423;;;Fromosa Farm
79j_XQKP;4090;Administrative region;Costa Rica, Costa Rica - MS, Brazil;-18.54365,-53.12921;;;San Jorge Farm 
RZ-vnb4i;4091;Administrative region;Bandeirantes, Bandeirantes - MS, Brazil;-19.92794,-54.35895;;;San José I Farm
iILUz8XT;4092;Administrative region;Bandeirantes, Bandeirantes - MS, Brazil;-19.92794,-54.35895;;;San José II Farm
M0ICcz75;4094;Administrative region;Alto Boa Vista, Alto Boa Vista - MT, Brazil;-11.67362,-51.38878;;;"""San Martín"" Farm"
e9QxBEMB;4095;Administrative region;Canarana, Canarana - MT, Brazil;-13.55647,-52.26911;;;San Francisco Farm
rRl1VqsD;4096;Administrative region;Campo Novo do Parecis, Campo Novo do Parecis - MT, Brazil;-13.65925,-57.89299;;;San Antonio Farm
a8OfvEX6;4132;Administrative region;Tacuarembo, Uruguay;-32.01067,-55.66896;;;"25524 hectares. Region 2 of UAG
Farms (Yaguarí, Aldea San Joaquin, Villa Lucero, Las Acacias and Rincón)"
QdV3K0ZI;4133;Administrative region;Paysandu, Uruguay;-32.22166,-57.46273;;;"10178 hectares. Region 4 of UAG
Farms (La Beba y La Victoria)"
gtdAJ2sA;4134;Administrative region;Cerro Largo, Uruguay;-32.23965,-54.70975;;;"UAG Region 1. It has 2666 hectares under production in Cerro Largo
"
CUdMMoIs;4135;Administrative region;Rivera, Uruguay;-30.90784,-55.55943;;;UAG Region 1. 15693 has in production in Rivera.
mm23PXBK;4136;Administrative region;Paysandu, Uruguay;-32.22166,-57.46273;;;UAG Region 3. It has 7064 hectares under production in Paysandú
hbra1zl0;4137;Administrative region;Salto, Uruguay;-31.39388,-57.93232;;;UAG Region 3. It has 9262 hectares under production in Salto
fBGgs5Qf;4138;Administrative region;Artigas, Uruguay;-30.42097,-56.48857;;;UAG Region 3. It has 1192 hectares under production in Artigas
I3RCz2_P;4139;Administrative region;Treinta y Tres, Uruguay;-33.23808,-54.35481;;;UAG Region 5. It has 13052 hectares under production in Treinta y Tres
Mx0Qw-53;4140;Administrative region;Treinta y Tres, Uruguay;-33.26134,-54.39103;;;UAG Region 6. It has 769 hectares under production in Treinta y Tres.
7Y06A-sz;4141;Administrative region;Cerro Largo, Uruguay;-32.2048,-54.25811;;;UAG Region 7. It has 5217 hectares under production in Paysandú
nf9CRcTo;4142;Administrative region;Maldonado, Uruguay;-34.86818,-54.91326;;;"UAG. Other properties. Casco Patricio Farm in Maldonado.
922 has."
CJJuU_8S;4168;Coordinates;Correntina, Correntina - BA, Brazil;-13.309986,-45.517737;Fazenda Rio do Meio;;
eJerzHKq;4169;Coordinates;Jaborandi, Jaborandi - BA, Brazil;-14.00557,-45.50906;Fazenda Arrojadinho;;
mvztj6FV;4170;Administrative region;Caçu, Goiás, Brasil;-18.56075,-51.13348;Fazenda Boa Vista;;
wbTnpj85;4171;Coordinates;Jaborandi, Jaborandi - BA, Brazil;-14.11611,-45.70722;Fazenda Novo México;;
07HUf8bz;4172;Coordinates;Correntina, Correntina - BA, Brazil;-13.42514,-46.06768;Fazenda Santana;;
VEMe-3uv;4173;Coordinates;São Desidério, São Desidério - BA, Brazil;-13.17242,-46.02252;Fazenda Iowa;;
iLT8U9wl;4208;Coordinates;São Desidério, Bahía, Brasil;-13.098074,-45.846229;Fazenda Paladino;;
0VUJsY-R;4209;Coordinates;Jaborandi, Bahia, Brazil;-14.000584,-45.907736;Fazenda Jatobá;;
WNGx8LrX;4211;Coordinates;Correntina - Bahia, Brazil;-13.372292,-45.402377;Chaparral Farm;;
ILu2qFsA;4212;Coordinates;Baianópolis - Bahia, Brazil;-12.927043,-44.305127;;;Preferência Farm
IL6iuhVN;4218;Administrative region;Luis Eduardo Magalhães, Luís Eduardo Magalhães - Bahía, Brasil;-12.08066,-45.77866;Bonanza Farm;;
t1wAiKMQ;4219;Administrative region;Barreiras, Bahía, Brasil;-12.14775,-44.99535;Morena Farm;;
iGqvnY8g;4223;Administrative region;Cerro Colorado, Uruguay;-33.86035,-55.54413;;;
mnJvLz3E;4224;Administrative region;Cerro Largo, Uruguay;-32.21758,-54.2497;;;
998tu7rw;4225;Administrative region;Tacuarembo, Uruguay;-32.01067,-55.66896;;;
LK-mhGDM;4225;Administrative region;Rivera, Uruguay;-30.90814,-55.55857;;;
SNQ4_abG;4233;Administrative region;Paraná, Brazil;-25.25985,-52.01193;;;
l73hMyQC;4234;Administrative region;Rio Grande do Sul, Brazil;-29.53605,-53.38898;;The forest lands and assets are located in the state of Rio Grande do Sul, Brazil. These forests are intended to supply CMPC's pulp mill in Guaíba, located in the same state.;
M6Us2rqY;4235;Administrative region;Rio Grande do Sul, Brazil;-29.54929,-53.39267;;;
w-sKl9I2;4237;Exact location;San Angel, Sábanas de San Angel, Magdalena, Colombia;10.17474,-74.32369;;;
zKjbVaDP;4240;Administrative region;Rio Negro, Uruguay;-32.76261,-57.09488;;;
h_yQHP-O;4241;Administrative region;Paysandú, Uruguay;-32.343,-58.07916;;;
FEDhUfbB;4242;Administrative region;Durazno, Uruguay;-33.37383,-56.51032;;;
oP4-XpVI;4243;Administrative region;Soriano, Uruguay;-33.52064,-57.74079;;;
SZ7rLf7o;4244;Administrative region;Rivera, Uruguay;-30.90946,-55.55745;;;
oHQ2W3r9;4245;Administrative region;San José, Uruguay;-34.25249,-56.73297;;;
LgGfYcBF;4245;;;;;;
BvwnaJ5B;4246;Administrative region;Flores, Uruguay;-33.56195,-56.82116;;;
N0y2Fwwp;4247;Administrative region;Maldonado, Uruguay;-34.90957,-54.93713;;;
MfkutPGZ;4248;Administrative region;Colonia, Uruguay;-34.14928,-57.45878;;;
haeAxK79;4249;Administrative region;Florida, Uruguay;-34.11649,-56.21083;;;
3sMLNqNR;4254;Administrative region;Olmos, Peru;-6.27252,-79.94455;;;
a6DxRth6;4260;Administrative region;Olmos, Peru;-6.03562,-79.86902;;;Second Auction. Olmos Project
q0YOqeHe;4266;Administrative region;Olmos, Peru;-6.03733,-79.89236;;;Second Auction, olmos project
LOu4dlH7;4280;Coordinates;Santa Maria, Río Grande del Sur, Brasil;-29.75848,-53.970425;;;
BmS2YS94;4435;Coordinates;Quemú Quemú, La Pampa Province, Argentina;-36.21236,-63.70544;Estancia Huelen;;
ocVYlzTT;4479;Administrative region;Nueva Germania, Paraguay;-23.9,-56.56667;;;
LZKTQ2Tc;4547;Administrative region;La Paz Department, Catamarca Province, Argentina;-29.39993,-65.28571;estancia Taco Pampa;;
-RKDwepT;4559;Administrative region;Tacuati, Paraguay;-23.45954,-56.7384;;;
aJ--A3_s;4568;Administrative region;San Estanislao, Paraguay;-24.66534,-56.45519;;;
tNIfzD_c;4574;Administrative region;São Paulo - State of São Paulo, Brazil;-23.55052,-46.63331;;;
5kKEh6n5;4574;Administrative region;Goiás - GO, Brazil;-15.93375,-50.14042;;;
QSEhjxpI;4574;Administrative region;State of Piauí, Brazil;-7.71834,-42.72892;;;
6pMtUXB7;4574;Administrative region;State of Mato Grosso do Sul, Brazil;-20.77223,-54.78515;;;
52ypxABD;4574;Administrative region;State of Maranhão, Brazil;-4.96095,-45.27442;;;
_hMAJuPS;4574;Administrative region;State of Minas Gerais, Brazil;-18.51218,-44.55503;;;
X5umZvmS;4574;Administrative region;State of Tocantins, Brazil;-10.17528,-48.29825;;;
CNTy5hV8;4574;Administrative region;State of Bahia, Brazil;-12.57974,-41.70073;;;
_RR4FOjX;4575;Administrative region;Trujillo, Honduras;15.91168,-85.95345;;The tourism development project is located in Trujillo, on the north coast of Honduras.;Campa Vista, Coroz Alta, Alta Vista & New Palm Beach
2m1NQDnM;4587;Administrative region;Fuerte Olimpo, Paraguay;-21.0375,-57.87083;;;
M0InaQOi;4611;Coordinates;Piura, Peru;-5.06734,-80.59666;;;
aBqTqbHz;4612;Country;Guyana;4.86042,-58.93018;;;
SSpLwdFO;4614;Approximate location;Rupununi, Guyana;3.85988,-59.04301;;North of Rupununi, Region 9;
7h3CyVbQ;4615;Administrative region;East Berbice-Corentyne, Guyana;2.74779,-57.46273;;;
9MefcnzA;4630;Administrative region;Apawás, Nicaragua;13.03598,-84.4737;Tumarín;"-84,37130556
-13,00216667
";
8GkqbWWb;4699;Administrative region;Rivas, Nicaragua;11.40235,-85.68458;;;
NxKpna8h;4715;Administrative region;Chiloé Archipelago, Los Lagos Region, Chile;-42.1862,-73.89507;;;
GhE4MNiE;4725;Administrative region;Misiones Province, Argentina;-27.07532,-54.63933;;;
UZr1dzBt;4982;Coordinates;Ribeiro Gonçalves, Ribeiro Gonçalves - PI, Brazil;-7.659713,-45.111782;Fazenda Parceria II;;
mt_V2WIJ;4983;Coordinates;Porto dos Gaúchos, Mato Grosso, Brasil;-11.640755,-56.261101;Fazenda Perdizes;;
4XWb5yDG;4985;Coordinates;Apolinario Saravia, Salta Province, Argentina;-24.26086,-63.65811;Estancia San Bartolo;;
EHe_C89s;4986;Coordinates;Col. Tatacuá, Corrientes, Argentina;-28.35013,-58.45745;Curupí Porá;;
hZc2_T64;4987;Administrative region;Itapua, Paraguay;-26.79236,-55.66896;;;
XQTeRqdJ;4988;Administrative region;Laguna Blanca, Entre Rios, Argentina;-31.09257,-59.87222;Laguna Blanca;;
UP3g6l0j;5007;Administrative region;Chapada dos Guimarães, Chapada dos Guimarães - MT, Brazil;-15.46478,-55.75035;;;
mQdtZwCi;5039;Administrative region;Pedro Afonso, Pedro Afonso - TO, Brazil;-8.97075,-48.17337;Fazenda Alto Santa Fé;;"There are two properties of Bunge according to the National Rural Property Registry System (RNCR) of the National Institute for Colonization and Agrarian Reform (INCRA):

Silo Pedro Afonso: 9 hectares
Fazenda Alto Santa Fé: 3,908.4424 hectares"
UFg7CMj5;5039;Administrative region;Pedro Afonso, TO, Brasil;-8.97552,-48.17364;Silo Pedro Afonso;;"There are two properties of Bunge according to the National Rural Property Registry System (RNCR) of the National Institute for Colonization and Agrarian Reform (INCRA):

Silo Pedro Afonso: 9 hectares
Fazenda Alto Santa Fé: 3,908.4424 hectares"
j1JEa0vP;5058;Administrative region;State of Tocantins, Brazil;-10.17528,-48.29825;;;
G6i8r1kt;5066;Administrative region;State of Rio Grande do Sul, Brazil;-30.03463,-51.2177;;;
JjZaf5fW;5067;Approximate location;San Francisco de Laishi, Formosa Province, Argentina;-26.14273,-58.80342;Estancia El Ombú;;
WUA9W0hE;5068;Coordinates;Piedritas, Buenos Aires Province, Argentina;-34.80528,-63.08139;Estancia San Carlos;;
jNJHdfxJ;5069;Coordinates;Espartillar, Buenos Aires Province, Argentina;-37.29571,-62.44167;Estancia Las Horquetas;;
FeC4rBzo;5070;Coordinates;Villa Sauce, Buenos Aires, Argentina;-35.21111,-63.32694;Estancia El Meridiano;;
xRPlKfXa;5071;Coordinates;Sancti Spiritu, Santa Fe Province, Argentina;-34.13806,-62.23333;Estancia Abolengo;;
mAjg-40o;5072;Coordinates;Ramayón, Santa Fe, Argentina;-30.65984,-60.56334;Estancia La Rosa;;
hjnnxSvl;5073;Coordinates;Estacion Antonio Pini, Antonio Pini, Santa Fe Province, Argentina;-29.05983,-61.65807;Estancia El Orden;;
L97hZV70;5075;Coordinates;Guardia Escolta, Santiago del Estero, Argentina;-28.99377,-62.01217;Estancia El Colorado;;
diBza8fy;5077;Administrative region;Mayor Pablo Lagerenza, Paraguay;-19.92103,-60.77664;;;
3PlpxVkN;5078;Administrative region;Santa Elena, Entre Ríos, Argentina;-30.94629,-59.78538;Establecimiento Malambo;;
X-vKAGQd;5079;Administrative region;Corrientes, Corrientes Province, Argentina;-27.46921,-58.83063;Establecimiento El Tránsito;;
aHNohNNu;5082;Administrative region;Chaitén, Chaitén, Los Lagos Region, Chile;-42.9167,-72.7167;;;
qK7uBHNl;5084;Administrative region;Durazno, Uruguay;-33.33967,-56.56461;;;
c3HULpUo;5116;Exact location;Bonanza, Nicaragua;14.0312,-84.59295;Bonanza;El Proyecto Integrado de Reforestación y Agroforestería en Tierras Degradadas en Nicaragua es una iniciativa que busca restaurar tierras degradadas en las regiones de Siuna y Bonanza, en el noreste de Nicaragua.;
qjZD74rA;5116;Exact location;;;Siuna;;
35aHy0s0;5117;Administrative region;Paysandú, Paysandu, Uruguay;-32.31129,-58.07577;;;
twHcH7zI;5118;Administrative region;Paysandú, Paysandu, Uruguay;-32.31129,-58.07577;;;
lnx0axDJ;5119;Coordinates;;12.28038,-85.275136;Finca Río Siquia;"El proyecto de reforestación denominado ""EcoPlanet Bamboo Central America"" fue concebido como un proyecto agrupado. El área del proyecto está dividida en tres fincas: Finca Río Siquia, Finca Río Kama y Finca San José, distribuidas en dos regiones de Nicaragua: El Rama y Kukra Hill, en el departamento de la RAAS (Región Autónoma de la Costa Caribe Sur de Nicaragua). ";
4sPtgLtT;5119;Coordinates;;12.249028,-85.014313;Finca Río Kama;;
CI8AVu27;5119;Coordinates;;12.11223,-84.138191;Finca San José;;
7VT3PMso;5120;Administrative region;El Rama, Nicaragua;12.16303,-84.21998;Finca Amelia;Los límites de ACROSS FOREST S.A.: Programa de Reforestación en la Región Sureste de Nicaragua en Pastizales Degradados están comprendidos dentro de seis municipios del sureste de Nicaragua. Los municipios de Santo Tomás, Villa Sandino y El Coral están ubicados en el departamento de Chontales, mientras que los municipios de Muelle de los Bueyes, El Rama y Nueva Guinea están situados en la Región Autónoma de la Costa Caribe Sur. Las áreas reforestadas se localizan en 4 fincas: Amelia, Santa Elena (1 y 2), Rosario de Fátima y Santa María.;
GODk6pJE;5120;Administrative region;Villa Sandino, Nicaragua;12.04847,-84.99345;Finca Santa Elena (1 y 2) y Finca Rosario de Fátima;;
VKgEnVSv;5120;Administrative region;Muelle de los Bueyes, Nicaragua;12.06713,-84.54581;Finca Santa María;;
pi7d0KAD;5140;Administrative region;Kukrahill, Nicaragua;12.24244,-83.7478;;;
5fT31Yz5;5147;Coordinates;Tolloche, Salta Province, Argentina;-25.53263,-63.5657;;;
EXs69Noh;5158;Administrative region;El Galpón, Salta Province, Argentina;-25.38391,-64.63257;;;
rJj_h9nr;5297;Administrative region;Colonia Department, Uruguay;-34.26425,-57.61068;;;
2G4P5ZE3;5298;Administrative region;La Gloria, Cesar, Colombia;8.63398,-73.68679;La Gloria (Hacienda Bellacruz);;
SWF_az3V;5304;Coordinates;Arrecifes, Buenos Aires Province, Argentina;-33.91875,-60.08099;Estancia La Esperanza;;
9oEfE6_J;5305;Coordinates;Rivadavia, Buenos Aires, Argentina;-35.28602,-63.05903;Estancia la Chita;;
ZtCFkbdd;5306;Coordinates;Balcarce, Buenos Aires Province, Argentina;-37.70157,-58.58756;Estancia La Morocha;;
vnkESway;5329;Administrative region;Tamshiyacu, Tamshiyacu, Loreto, Perú;-4.00134,-73.15607;;;
RV3FcpPd;5330;Administrative region;Pucallpa Ucayali Peru, Pucallpa, Perú;-8.38331,-74.53249;;;
W5DLs3iD;5331;Administrative region;Mariscal Lopez, Asuncion, Paraguay;-25.28842,-57.60141;;;
HJ92fagu;5367;Coordinates;Campo Rubiales, Puerto Gaitán, Meta, Colombia;3.721122,-71.455391;ProAgrollanos;;
4S_s9XoF;5368;Administrative region;Puerto Gaitan, Puerto Gaitán, Meta, Colombia;4.311953,-72.07991;;;
uGwhVu7w;5369;Coordinates;Rama, Nicaragua;12.20152,-84.23521;;;
YHzVMhZ3;5370;Coordinates;Barro Blanco Dam, Panama;8.21525,-81.59405;Central Hidroeléctrica Barro Blanco;The project is located on the Tabasará River, Chiriquí Province, Tolé District, approximately 1.5 km from the Pan-American Highway.;
wuA4HRgn;5376;Administrative region;Camoapa, Nicaragua;12.38673,-85.50715;;;
z9ZxnG3Z;5376;Administrative region;Boaco, Nicaragua;12.46928,-85.66147;;;
SV90LyBB;5376;Administrative region;Matiguás, Nicaragua;12.83832,-85.46076;;;
gG9t10-w;5526;Approximate location;El Carril, Salta, Argentina;-25.091904,-65.383378;Estancia San Simón;;
PxnGcnls;5527;Administrative region;El Bolsón, Río Negro, Argentina;-41.96492,-71.53534;;;
sadjiMag;5528;Coordinates;São Raimundo das Mangabeiras - State of Maranhão, Brazil;-6.797374,-45.736191;Fazenda São José;;
q-YRLhvL;5613;Coordinates;Campo Ramón, Misiones, Argentina;-27.5532,-54.932124;Casa Fuentes;;
u7SX-Xah;5613;Administrative region;Jardín America, Misiones, Argentina;-27.03986,-55.23073;;;
puhJdX4G;5648;Administrative region;Lucas do Rio Verde, Mato Grosso, Brasil;-13.07643,-55.90939;;;
uuVZXC21;5649;Coordinates;San Jose Nuevo Palmar, Belize;18.042826,-88.557182;;;
J_pHvuz4;5650;Administrative region;Ñacunday, Paraguay;-26.01591,-54.69316;;;
pnZJDOex;5680;Coordinates;Salvador Mazza, Salta Province, Argentina;-22.127665,-63.518807;;;
C8U24EZS;5697;Administrative region;Campo Dos, Tibú, Norte de Santander, Colombia;8.49033,-72.64021;;;
lpmLLGre;5717;Administrative region;Tibú, North Santander, Colombia;8.64236,-72.73773;;;
OV1ziqGy;5718;Coordinates;Fazenda Sao Pedro - Cananéia, SP, Brasil;-24.793146,-47.808077;Finca São Pedro;;Finca São Pedro, Cananeia (SP)
UpX3iPnj;5719;Coordinates;Kendal, Belice;16.80557,-88.384763;;;
ARU2douK;5755;Administrative region;Colonia Santa Rosa, Salta Province, Argentina;-23.39422,-64.42574;;;
sl4AISLS;5808;Administrative region;Nueva Guinea, Nicaragua;11.69322,-84.45402;Fincas La Esperancita, San Antonio y San José.;;
cjgISMLV;5809;Administrative region;Nueva Guinea, Nicaragua;11.69322,-84.45402;;;
RVpaGEBt;5883;Administrative region;La Fonseca, Nicaragua;11.55199,-84.36669;;El Proyecto Sistema de plantación de cacao sostenible (agroforestería) en el este de Nicaragua está ubicado en La Fonseca, Comunidades El Rama y Kukra Hill, en la región Autónoma del Atlántico Sur de Nicaragua.;
m-yXEneP;5998;Coordinates;Provincia de Alajuela, San Carlos, Costa Rica;10.44862,-84.368739;;;
e3ziPpfF;5998;Coordinates;Provincia de Alajuela, Los Chiles, Costa Rica;11.052094,-84.630826;;;
CiQvrEji;5998;Coordinates;Provincia de Alajuela, Los Chiles, Costa Rica;10.961014,-84.594141;;;
hcB7BrvB;5998;Coordinates;Provincia de Alajuela, Los Chiles, Costa Rica;10.864964,-84.630109;;;
6wGF5MOG;6240;Administrative region;Lambayeque, Perú;-6.70445,-79.90425;;;
3kVuJNcN;6849;Administrative region;Águas de Santa Bárbara - Estado de São Paulo, 18770-000, Brasil;-22.88149,-49.2426;;;
KpfgJAjr;6868;Coordinates;Cotegipe - Bahía, Brasil;-11.70284,-44.58534;;;
aChnuVpm;6873;Administrative region;Agudos - Estado de São Paulo, 17120-000, Brasil;-22.47147,-48.97905;;;
HW02VjTA;6874;Administrative region;Álvaro de Carvalho - Estado de São Paulo, Brasil;-22.08433,-49.71506;;;
5boDHlb7;6875;Approximate location;Arealva - Estado de São Paulo, 17160-000, Brasil;-22.02905,-48.90816;;;
i7P0Hz_d;6876;Administrative region;Avaí, SP, 16680-000, Brasil;-22.15724,-49.33296;;;
SS9a1hvx;6877;Administrative region;Bauru, Estado de São Paulo, Brasil;-22.31446,-49.0587;;;
DCGtRR3E;6879;Administrative region;Borebi - Estado de São Paulo, 18675-000, Brasil;-22.70144,-49.00094;;;
XsnsUERL;6880;Approximate location;Botucatu, Estado de São Paulo, Brasil;-22.88418,-48.44417;;;
hXfSrd5f;6881;Administrative region;Cabrália Paulista, SP, 17480-000, Brasil;-22.46051,-49.33781;;;
32E_5AA3;6882;Administrative region;Cafelândia, State of São Paulo, 16500-000, Brasil;-21.80311,-49.60996;;;
X4-9msbb;6883;Administrative region;Cerqueira César, São Paulo - State of São Paulo, Brasil;-23.55921,-46.66773;;;
