ID;Deal ID;Spatial accuracy level;Location;Point;Facility name;Location description;Comment on location
ObngKPNl;10508;Administrative region;Inocência, MS, Brasil;-19.72963,-51.92828;Mahal;"In total, there are 13 properties covering  11007.34 hectares:

- Fazenda Canto do Pinhe: 1221.038 hectares.
- Fazenda Vista Alegre: 831,4488 hectares.
- Fazenda São Pedro: 738,8365 hectares.
- Fazenda Santa Rosa do Quinhao II: 265.0994 hectares.
- Fazenda Liberdade II: 445 hectares.
- Fazenda Primavera:  350.5633 hectares.
- Fazenda Barra do Boa Vista: 3973.6478 hectares.
- Fazenda Moções: 663.3482 hectares.
- Fazenda TriÃ¢ngulo: 248.0701 hectares.
- Fazenda Fazendinha: 144.5796 hectares.
- Fazenda Paraíso do Sul: 732.3767 hectares.
- Fazenda Sao Jose do Saltador: 997.7241 hectares.
- Fazenda Cerro Verde: 395.6038 hectares.";
js4n7Upz;10508;Administrative region;Paranaíba, MS, Brasil;-19.67662,-51.19168;Mahal;"In total, there are 12 properties covering  9035.78 hectares:

- Fazenda Sao Jose: 1385.1073 hectares.
- Fazenda Ponte Nova: 521.6306 hectares.
- Fazenda Colorado: 2543.5347 hectares.
- Fazenda Rosa Maria: 703.9893 hectares.
- Fazenda São Sebastião:  141.7023 hectares.
- Fazenda Santa Emilia: 867.9469 hectares.
- Fazenda Jahu: 101.6886 hectares.
- Fazenda Recanto: 525.973 hectares.
- Fazenda Elo de Prata: 300.9716 hectares.
- Fazenda Mutum: 1107.7072 hectares.
- Fazenda Campeiro: 641.3131 hectares.
- Fazenda Pitanga: 194.2149 hectares.";
jVuuVMMy;10508;Administrative region;Selvíria, MS, Brasil;-20.36427,-51.42341;Mahal;Fazenda Urutu: 3304.7778 hectares.;
PJxnodry;10508;Administrative region;Três Lagoas, MS, Brasil;-20.78818,-51.70308;Mahal;"In total, there are 3 properties covering 3,216.054 hectares:

- Fazenda Nivea Maria: 2082.77 hectares.
- Fazenda Panorama: 744.3496 hectares.
- Fazenda Nossa Senhora Aparecida: 388.9345 hectares.";
RLBrS8p9;10559;Coordinates;;4.9676,-69.0322;;;
rnZHVIUL;10560;Administrative region;Alfenas, MG, Brasil;-21.42452,-45.94702;Ipanema Coffees - Fazenda Conquista;The southern region of the state of Minas Gerais is known for cultivating coffee primarily for export.;"According to the National Rural Cadastre System (SNCR) of the National Institute for Colonization and Agrarian Reform (INCRA), there are seven properties purchased by Ipanema in the municipality of Alfenas, namely:

Fazenda Capoeirinha - 1882.0957 hectares
Fazenda Conquista - 1959.0 hectares
Fazenda Conquistinha - 85.8477 hectares
Fazenda  São Joaquim/Centro - 56.3 hectares
Fazenda  São Joaquim II - 11.69 hectares
Fazenda  São Joaquim III - 44.61 hectares"
dW95B86m;10574;Administrative region;Conceição do Rio Verde, MG, Brasil;-21.88044,-45.0881;Ipanema Coffees - Fazenda Rio Verde;The southern region of the state of Minas Gerais is known for cultivating coffee primarily for export.;"According to the National Rural Cadastre System (SNCR) of the National Institute for Colonization and Agrarian Reform (INCRA), there is a property in the name of the company Ipanema in the municipality:

Fazenda Rio Verde: 1018.4607 hectares."
d64Q78wv;10576;Administrative region;Machado, MG, Brasil;-21.6804,-45.919;Ipanema Coffees -  Fazenda Sao Joaquim;The southern region of the state of Minas Gerais is known for cultivating coffee primarily for export.;"According to the National Rural Cadastre System (SNCR) of the National Institute for Colonization and Agrarian Reform (INCRA), there is a property in the name of the company Ipanema in the municipality:

Fazenda São Joaquim: 230.05 hectares"
-imJEJ9B;10718;Exact location;;;;"El proyecto Laguna Seca está ubicado en las coordenadas de latitud 17°34'15.65"" N y longitud 89°03'06.30"" O en el distrito de Orange Walk, Belice, a 47,5 km al noroeste de Belmopán, la capital de Belice. ";
FMvcY9_B;10721;Coordinates;Valladolid, Yucatán, México;20.656205,-88.268402;PARQUE FOTOVOLTAICO YUCATÁN SOLAR;"

";En los municipios de Valladolid y Cuncunul, ubicados a unos 144 km al este de Mérida, , y a tan sólo 6 km de la ciudad de Valladolid, la empresa Lightening PV Park, S. de R.L. de C.V., subsidiaria de Jinko Solar, pretende instalar el  Parque Fotovoltaico Yucatán Solar con una capacidad instalada de 70 MW. El proyecto abarca un polígono de 255 hectáreas localizadas entre varias localidades predominantemente mayas (Ebtún, Cuncunul, Dzitnup, Santa Eleuteria e incluso la misma ciudad de Valladolid), ya ha ocasionado la deforestación de alrededor de 200 hectáreas de selva con buena cobertura forestal
glC3q8kB;10734;Administrative region;Santa Cruz do Xingu, Mato Grosso, Brasil;-10.15532,-52.39191;;;
PIAZ7sz2;10735;Administrative region;São José do Xingu, Mato Grosso, Brasil;-10.80627,-52.73313;;;
jSWxBrg3;10736;Coordinates;Concepción, Paraguay;-23.61789,-57.04477;Estancia Concepción SPP SA;;
KsLk6_jM;10762;Coordinates;;16.57323,-94.8382;Parque Eólico Oaxaca III;El proyecto está ubicado en el municipio de Juchitán de Zaragoza, una región ventosa del Istmo de Tehuantepec, en el estado de Oaxaca, México.;
25XP88gz;10763;Coordinates;Baixa Grande do Ribeiro, Piauí, Brasil;-9.050846,-45.33867;Fazenda Cerro Azul;;
P_riVKun;10764;Coordinates;;16.61,-94.7899;Parque Eólico Oaxaca IV;El proyecto Parque Eólico Oaxaca IV se ubica en la región del Istmo de Tehuantepec, ubicada en el estado de Oaxaca, municipio de La Venta, con coordenadas 16°36’36,21” N y 94°47’23,98” W. ;
kiSVsHr8;10765;Coordinates;Santa Filomena, Piauí, Brasil;-8.875483,-45.557264;Fazenda Fortaleza;;
y_D7BX2g;10766;Coordinates;Darcinópolis, Tocantins, Brasil;-5.36325,-41.50112;Fazenda Josias;;
BZ5ymSaa;10767;Coordinates;Sebastião Leal, Piauí, Brasil;-8.1233,-44.196022;Fazenda Santa Maria;;
mmVq-g2f;10768;Coordinates;São Luís, Maranhão, Brasil;-3.531619,-43.493819;Fazenda Santo Anjo;;
KqBY51ee;10769;Coordinates;Brejo, Maranhão, Brasil;-3.65359,-42.78796;Fazenda Vontobel;;
eFPdV4xl;10770;Coordinates;;16.583,-94.7891;Parque Eólico Oaxaca II;El proyecto Parque Eólico Oaxaca II se ubica en la región del Istmo de Tehuantepec, ubicada en el estado de Oaxaca, municipio de Santo Domingo Ingenio, con coordenadas 16°34’58,82” N y 94°47’21,06” W.;
ib5sbwOS;10864;Coordinates;;11.32375,-85.72256;Parque Eólico Amayo;El sitio de Amayo está ubicado a 129 km al sur de la capital de Nicaragua, Managua, en la Carretera Panamericana, cerca de la ciudad de Rivas, en el departamento de Rivas. El sitio se encuentra en la costa suroeste del Lago de Nicaragua. ;
7uIdLaMa;10872;Exact location;LDC-SEV Bioenergia - BR-163 - Fazenda Santa Maria – Zona rural, Rio Brilhante - MS, Brasil;-21.73258,-54.50721;LDC SEV Bioenergia - Usina Rio Brilhante;;
yIzdMXyp;11135;Coordinates;;-6.8319,-36.92888;Luzia 2 - Complexo Solar Luzia;Luzia 2 - Complexo Solar Luzia;Solar plant that is part of the Luzia Solar Complex. In operation since 2023, the plant has a capacity of 58,932 MW.
t4CBFr7X;11135;Coordinates;;-6.845705,-36.929913;Luzia 3 - Complexo Solar Luzia;Luzia 3 - Complexo Solar Luzia;Solar plant that is part of the Luzia Solar Complex. In operation since 2022, the plant has a capacity of 58,932 MW.
RrZnGdyb;11144;Exact location;Panguana, Perú;-9.61321,-74.92438;Área de Conservación Privada Panguana;;
eEWzfHF5;11166;Administrative region;Jardín, Antioquia, Colombia;5.59881,-75.81982;;;
KyShF3eD;11169;Exact location;Lavalleja, Uruguay;-34.71996,-55.22127;Forestación ITAA;;
66unXkyo;11204;Exact location;;;Apascalí farm (Ecoteak);;
xeopH0W1;11204;Exact location;;;Limonapa farm (MSSA);;
VKgfziCZ;11204;Exact location;;;Birmania farm (Norteak);;
XznvCb-z;11204;Exact location;;;Camboya farm (Norteak);;
G1673WG2;11204;Exact location;;;Ecuador farm (Norteak);;
tduEUV-d;11204;Exact location;;;Laos farm (Norteak);;
K_ghTKJv;11204;Exact location;;;Malasia farm (Norteak);;
3wPJz7_5;11204;Exact location;;;Tanzania farm (Norteak);;
T_Xlc8Sz;11204;Exact location;;;Tanzania Sur farm (Norteak);;
GuzWFjiD;11245;Exact location;;;;;
-la0wfUy;11357;Coordinates;Morro Agudo, SP, Brasil;-20.616646,-47.999276;Parque de Bioenergia - Vale do Rosário;Fazenda Invernada - 113.26 (ha);"According to data from the National Rural Land Registry System (SNCR), the company owned (through purchase) a total of four properties in the municipality of Morro Agudo: Fazenda Santa Mercedes Gleba A and B; Gleba C Parte 2 – Fazenda Barra do Agudo; Fazenda Santa Carolina Gleba C-1; and Fazenda Santa Carolina Gleba A-1. Together, these four properties amount to 501.86 hectares.

However, on the company’s official website, two farms are listed as operational:  Fazenda Sucuri (1448.7 ha) and Fazenda Invernada (113.26 ha). . These two farms, however, are not registered under the name of Raízen, but rather under the names of individuals. Combined, they total 1,562 hectares."
XLEAu8F5;11357;Coordinates;;-20.826901,-48.142735;Parque de Bioenergia MB;Fazenda Sucuri - 1448.78 ha;"According to data from the National Rural Land Registry System (SNCR), the company owned (through purchase) a total of four properties in the municipality of Morro Agudo: Fazenda Santa Mercedes Gleba A and B; Gleba C Parte 2 – Fazenda Barra do Agudo; Fazenda Santa Carolina Gleba C-1; and Fazenda Santa Carolina Gleba A-1. Together, these four properties amount to 501.86 hectares.

However, on the company’s official website, two farms are listed as operational: Fazenda Sucuri (1448.7 ha) and Fazenda Invernada (113.26 ha). These two farms, however, are not registered under the name of Raízen, but rather under the names of individuals. Combined, they total 1,562 hectares."
FzOG7-Vu;11363;Coordinates;;-16.5595,-43.451;Complexo Eólico Juramento - Juramento 1;Juramento 1 Wind Park - 139,27 hectares;The Juramento Wind Complex consists of eight wind farms, covering an area of 1,443.8 hectares and with a granted capacity of 352.492 MW.
6iGQo8d7;11363;Coordinates;;-16.581553,-43.4606;Complexo Eólico Juramento - Juramento 2;Juramento 2 Wind Park - 194,62 hectares;The Juramento Wind Complex consists of eight wind farms, covering an area of 1,443.8 hectares and with a granted capacity of 352.492 MW.
HF__c04Z;11363;Coordinates;;-16.5538,-43.4707;Complexo Eólico Juramento - Juramento 3;Juramento 3 Wind Park - 161,26 hectares;The Juramento Wind Complex consists of eight wind farms, covering an area of 1,443.8 hectares and with a granted capacity of 352.492 MW.
NlmlMiJP;11363;Coordinates;;-16.5789,-43.4742;Complexo Eólico Juramento - Juramento 4;Juramento 4 Wind Park - 210,32 hectares;The Juramento Wind Complex consists of eight wind farms, covering an area of 1,443.8 hectares and with a granted capacity of 352.492 MW.
1of0nnbQ;11363;Coordinates;;-16.6954,-43.4817;Complexo Eólico Juramento - Juramento 5;Juramento 5 Wind Park - 172,80 hectares;The Juramento Wind Complex consists of eight wind farms, covering an area of 1,443.8 hectares and with a granted capacity of 352.492 MW.
3LYH0QMk;11363;Coordinates;;-16.7226,-43.4897;Complexo Eólico Juramento - Juramento 6;Juramento 6 Wind Park - 205,42 hectares;
dEgd_36U;11363;Coordinates;;-16.6833,-43.4994;Complexo Eólico Juramento - Juramento 7;Juramento 7 Wind Park - 156,83 hectares;The Juramento Wind Complex consists of eight wind farms, covering an area of 1,443.8 hectares and with a granted capacity of 352.492 MW.
4_6yNgAQ;11363;Coordinates;;-16.7116,-43.518;Complexo Eólico Juramento - Juramento 8;Juramento 8 Wind Park - 203,30 hectares;The Juramento Wind Complex consists of eight wind farms, covering an area of 1,443.8 hectares and with a granted capacity of 352.492 MW.
mVImEevd;11368;Coordinates;;-28.17628,-63.165734;Finca El Juramento;El Proyecto El Juramento se encuentra ubicado en la provincia de Santiago del Estero, en el departamento de Juan F. Ibarra, a 7 kilómetros del pueblo de Matara, a lo largo de la Ruta Provincial 21 y a casi 40 km de la Ruta Nacional 89. ;
fm6bxEP7;11373;Coordinates;El Puente, Guarayos, Santa Cruz, Bolivia;-16.400078,-63.449461;;;
GHV-OJm8;11374;Coordinates;Santa Rosa, Sara, Santa Cruz, Bolivia;-16.996528,-63.522845;La Primavera;;
Knss56Rp;11378;Administrative region;Los Palacios, Los Palacios, Pinar del Río, Cuba;22.58811,-83.24257;;;
8RXWY1do;11401;Coordinates;Freirina, Chile;-28.8471,-71.4324;Parque eólico Sarco;;
uthfhv8B;11402;Coordinates;Sierra Gorda, Chile;-22.87106,-68.96227;Parque Eólico Sierra Gorda Este.;;
v0c8Q2Jx;11405;Coordinates;Parque Eólico Taltal, Taltal, Chile;-25.06579,-69.86917;Taltal;;
UCsy9tDp;11406;Coordinates;;-36.46205,-71.9643;Finca Los Nevados.;La propiedad se encuentra localizada en San Carlos, Ñuble, Chile.;
dRmdGEko;11408;Coordinates;Taltal, Chile;-24.899327,-69.798342;«Lote B» Reserva Eólica Taltal 2;;
jPu00vJo;11409;Coordinates;;-35.3321,-71.32954;La Crianza;El proyecto se localiza en Pelarco, Maule, Chile. ;
FHPXhx15;11410;Coordinates;Taltal, Chile;-24.944963,-69.939168;" ""Lote B"", Reserva Eólica Taltal 1.";;
pub2wpNC;11411;Coordinates;Taltal, Chile;-24.882356,-69.862013;"""Lote A"", Reserva Eólica Taltal 2";;
yTxAlhx4;11412;Coordinates;Taltal, Chile;-24.952141,-69.975404;"""Lote C"", Reserva Eólica Taltal 1.";;
IvqoSu_J;11413;Coordinates;Taltal, Chile;-24.941883,-69.771646;"""Lote C"", Reserva Eólica Taltal 2.";;
ekWSD0w8;11414;Coordinates;Taltal, Chile;-24.992107,-70.027676;"""Lote I"", Reserva Eólica Taltal 1.";;
mvGPxlYB;11417;Coordinates;El Loa, Calama, Chile;-22.529545,-68.75686;"""Sureste de Calama, Lote A""";;
YbU9qFZA;11420;Coordinates;;-34.71695,-70.9476;Rancho El Paraíso;La propiedad se localiza en Chimbarongo, O'Higgins, Chile.;
JxU5Yxy6;11421;Coordinates;Taltal, Chile;-24.953129,-70.043032;Reserva Eólica Taltal Noroeste;;
Ka2YwK2u;11422;Coordinates;Taltal, Chile;-25.54996,-70.211157;Sureste de Taltal;;
kh0_S-jx;11423;Coordinates;Antofagasta, Chile;-24.068164,-68.572819;Sector Subestación Andes;;
sf3LsP8w;11424;Coordinates;María Elena, Chile;-22.302616,-69.579983;María Elena Noreste;;
HUnPlm60;11426;Coordinates;;-34.238174,-71.371828;La Rinconada;La propiedad se localiza en Las Cabras, O'Higgins, Chile.;
i7qY8qy5;11427;Coordinates;;-33.599808,-71.037394;El Mandarino;La propiedad se localiza en Milipilla, Región Metropolitana, Chile.;
L31V1-1a;11428;Coordinates;;-32.750271,-70.571125;La Victoria;La propiedad se localiza en San Esteban, Valparaíso, Chile. ;
D1TR_Im2;11429;Coordinates;Sierra Gorda, Chile;-23.431222,-69.409347;Sector Laberinto;;
4v9abvgp;11431;Coordinates;;-34.079814,-71.27175;Alhue;La propiedad se localiza en Las Cabras, O'Higgins, Chile.;
of-fSpbT;11432;Coordinates;;-34.929498,-71.272187;Sagrada Familia;La propiedad se localiza en Rauco, Maule, Chile.;
5jFBQ0u2;11433;Coordinates;;-34.895131,-71.277163;Rauco;La propiedad se localiza en Rauco, Maule, Chile.;
jFtc5r50;11434;Coordinates;;-35.492862,-71.877838;San Javier;La propiedad se localiza en San Javier de Loncomilla, Maule, Chile.;
Cj8qcPfa;11435;Coordinates;;-34.135434,-70.669499;Las Delicias;La propiedad se localiza en Codegua, O'Higgins, Chile.;
uhtN7oAu;11436;Coordinates;;-31.875345,-71.28215;SJ de Rauco;La propiedad se localiza en Los Vilos, Coquimbo, Chile.;
2jKQgBU_;11442;Coordinates;María Elena, Chile;-22.438972,-69.513345;Sector Miraje;;
CxcjyjKt;11444;Coordinates;Taltal, Chile;-25.122458,-70.284187;Estancia Vieja;;
GwVk_Sed;11445;Coordinates;Copiapó, Chile;-27.21833,-70.111744;Llanos de Chulo;;
pTF4Mm-Z;11456;Coordinates;Taltal, Chile;-25.027459,-69.955524;Salinitas;;
-MsjNx55;11457;Coordinates;Taltal, Chile;-24.980908,-69.957514;Oficina Alemana 2 y 3;;
C-0iE52C;11476;Coordinates;Alto Parnaíba, Maranhão, Brasil;-8.779288,-46.055495;Mandacaru;;
UMTbSAoI;11477;Coordinates;Alto Parnaíba, Maranhão, Brasil;-8.874452,-46.03738;Penitente;;
u5LFJzWP;11480;Coordinates;Tangará da Serra, Mato Grosso, Brasil;-14.030128,-57.236164;Weisul;;
mdG1d2iG;11481;Coordinates;Andradina, Estado de São Paulo, Brasil;-20.88664,-51.112289;Cosan AraÃ§atuba - Vale da Ponte Alta;;
oDvyPndW;11482;Coordinates;Valparaíso, Estado de São Paulo, Brasil;-21.296695,-50.912016;Sugarcane Block One (C&A) - NAPA;;
bIavjhOY;11482;Coordinates;Valparaíso, Estado de São Paulo, Brasil;-21.324839,-50.956824;Cosan AraÃ§atuba - Aguas da Ponte Alta;;
UuXCWHWC;11483;Coordinates;Araraquara, Estado de São Paulo, Brasil;-21.927065,-48.1544;Cosan Sao Carlos - Bioinvestments;;
mbNS6gux;11484;Coordinates;São Carlos, Estado de São Paulo, Brasil;-22.060505,-48.049236;Cosan Sao Carlos - Proud;;
qID985Dk;11485;Coordinates;Río Claro, Rio Claro - Estado de São Paulo, Brasil;-22.522094,-47.65353;Sugarcane Block One NA;;
KBXYecEw;11486;Coordinates;Monte Mor, Estado de São Paulo, Brasil;-22.922903,-47.380663;Sugarcane Block One (C&A) - NSBA;;
2CygCbMI;11487;Coordinates;Capivari, Estado de São Paulo, Brasil;-23.073596,-47.480716;Cosan Piracicaba - Proud;;
ttUvEP0R;11488;Coordinates;Ipaussu, Estado de São Paulo, Brasil;-23.100048,-49.601617;Sugarcane Block One (C&A) - TPA;;
m2dguxY3;11488;Coordinates;Ipaussu, Estado de São Paulo, Brasil;-23.082635,-49.581397;;;
Zg2QICKy;11494;Coordinates;Antofagasta, Chile;-23.962443,-70.296101;Estación La Negra;;
ybs5E3MZ;11515;Coordinates;Caetité, Bahía, Brasil;-14.174683,-42.509075;Complexo Eólico Caetité 1;;
R4ZRqOw8;11528;Coordinates;;6.104425,-68.101812;Finca La Paz;El proyecto Finca La Paz II está localizado en Colombia, en el departamento de Vichada. Específicamente, se encuentra en el municipio de Puerto Carreño.;"La finca La Paz se encuentra en las coordenadas 6° 05' 38” N y 68° 07' 32"" O. Está situada sobre la carretera 40 (en dirección a Villavicencio), a 50 kilómetros al oeste del área urbana de Puerto Carreño."
pa_EwE1S;11530;Coordinates;;5.422513,-70.148079;Finca Potosí;"El proyecto ""Bella Bosque Vichada Afforestation Project"" está diseñado como un proyecto agrupado que se localizará en municipios del departamento de Vichada, Colombia. Las instancias iniciales del proyecto se encuentran específicamente en el municipio de La Primavera. Este municipio está ubicado aproximadamente a mitad de camino entre Puerto Carreño (la capital del departamento de Vichada, en la frontera con Venezuela) y Villavicencio (una ciudad importante en el departamento del Meta).";La Finca Potosí es la plantación inicial.
sQKVxZAK;11543;Coordinates;Itarema, Ceará, Brasil;-2.94407,-39.864801;Complejo Eólico Itarema;;El Complejo Eólico Itarema está conformado por 9 centrales generadoras eólicas. 
3pMGdPsF;11560;Approximate location;Ica, Perú;-14.07546,-75.73418;;;
sWivURGG;11563;Coordinates;María Elena, Chile;-22.282847,-69.468862;Kimal, lotes A1 y A2;;
C4sssg8K;11564;Coordinates;Tamarugal, Chile;-20.626311,-69.511132;Pintados;;
6ykpN7Sc;11568;Coordinates;María Elena, Chile;-22.315468,-69.493661;Kimal B4 y B5;;
jO1bjQFT;11571;Coordinates;María Elena, Tocopilla, Chile;-22.158904,-69.491427;Quillagüita;;
iZbrN125;11572;Coordinates;Alto Hospicio, Chile;-20.250868,-69.96827;Pampa Perdiz;;
Mr76qUPL;11617;Coordinates;São Miguel do Gostoso, Río Grande del Norte, Brasil;-5.140471,-35.657956;Complejo Eólico São Miguel do Gostoso;;Este complejo eólico está confomado por las centrales generadoras Carnaúbas, Reduto, Santo Cristo y São João.
rGAbeWa-;11627;Coordinates;Taltal, Antofagasta, Chile;-24.997523,-69.875032;Reserva Eólica Taltal 1, lote A;;
il3vzsgV;11628;Coordinates;São Bento do Norte, Río Grande del Norte, Brasil;-5.154051,-36.032283;Complejo Eólico Ventos de São Fernando;;
zcFrb18S;11639;Coordinates;Pedra Grande, Río Grande del Norte, Brasil;-5.157754,-35.78623;Complejo Eólico Cumaru;;Este complejo eólico está conformado por cinco centrales generadoras.
